sellChampagne,sellConjac,sellBeer,sellVina,sellVodka,year,region,id,poisoning,grp,unemploy,regname,mortality_females,mortality_males,mortality_all,alcohol_sales,log_sales,loggrp,beer_share,vodka_share,vine_share,ratio_vodka_beer,log_poison,log_mortality_males,log_mortality_all,population,region_eng,rayon,rayon_name,fedokrug,fedokrug_name,pop2000,loggrp_pc,_Iyear_1999,_Iyear_2000,_Iyear_2001,_Iyear_2002,_Iyear_2003,_Iyear_2004,_Iyear_2005,_Iyear_2006,_Iyear_2007,_Iyear_2008,_Iyear_2009,_Iyear_2010,_Iyear_2011,_Iyear_2012,_Iyear_2013,_Iyear_2014,_Iyear_2015,_Ifedokrug_1002,_Ifedokrug_1003,_Ifedokrug_1004,_Ifedokrug_1005,_Ifedokrug_1006,_Ifedokrug_1007,id_year,region_name
1.82,0.55,82.05,9.23,15.09,2011,Kirovskaja oblast`,43,31.3,195269.5,8.3,Êèðîâñêàÿ îáëàñòü,10224.0,10881.0,21105.0,11.6845,2.4582632,12.182136,35.11062,51.658184,0.09479225,1.471298,3.443618,9.294773,9.957265,1338758.0,Kirov oblast,104,Volga-Vyatka rayon,1004,Volga Federal Okrug,133.0,-1.9251173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4321,Kirov Oblast
1.7,0.6,81.4,8.1,15.1,2012,Kirovskaja oblast`,43,36.0,208505.4,7.1,Êèðîâñêàÿ îáëàñòü,10160.0,10490.0,20650.0,11.526,2.4446054,12.24772,35.31147,52.40326,0.08433108,1.4840295,3.583519,9.258178,9.935471,1327915.0,Kirov oblast,104,Volga-Vyatka rayon,1004,Volga Federal Okrug,132.0,-1.8514009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4322,Kirov Oblast
1.4,0.6,73.3,8.1,12.9,2013,Kirovskaja oblast`,43,24.9,224152.3,5.6,Êèðîâñêàÿ îáëàñòü,9954.0,10244.0,20198.0,10.205,2.322878,12.320081,35.91377,50.56345,0.095247425,1.4079127,3.2148678,9.2344475,9.913339,1319076.0,Kirov oblast,104,Volga-Vyatka rayon,1004,Volga Federal Okrug,131.0,-1.7723613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4323,Kirov Oblast
1.2,0.6,73.8,8.5,10.6,2014,Kirovskaja oblast`,43,29.06,250340.3,5.1,Êèðîâñêàÿ îáëàñòü,9735.0,10056.0,19791.0,9.334,2.2336636,12.430576,39.53289,45.425327,0.10927791,1.1490515,3.3693626,9.215925,9.8929825,1310929.0,Kirov oblast,104,Volga-Vyatka rayon,1004,Volga Federal Okrug,131.0,-1.6556703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4324,Kirov Oblast
1.2,0.6,72.9,8.1,10.1,2015,Kirovskaja oblast`,43,,,5.3,Êèðîâñêàÿ îáëàñòü,9817.0,9938.0,19755.0,9.041,2.2017698,,40.316334,44.68532,0.107510224,1.1083677,,9.204121,9.891162,1304348.0,Kirov oblast,104,Volga-Vyatka rayon,1004,Volga Federal Okrug,130.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4325,Kirov Oblast
1.2,0.1,25.8,1.7,17.9,1998,Kostromskaja oblast`,44,32.3,8478.9,11.3,Êîñòðîìñêàÿ îáëàñòü,6674.0,6281.0,12955.0,8.838,2.1790607,9.045336,14.596062,81.0138,0.023082145,5.5503874,3.4750671,8.745284,9.469237,772844.0,Kostroma oblast,103,Central rayon,1001,Central Federal Okrug,77.0,-4.512497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4408,Kostroma Oblast
1.1,0.1,27.7,1.8,17.3,1999,Kostromskaja oblast`,44,32.5,13363.6,10.3,Êîñòðîìñêàÿ îáëàñòü,7128.0,6912.0,14040.0,8.693,2.162518,9.50029,15.932361,79.60428,0.024847578,4.99639,3.48124,8.841014,9.549665,765787.0,Kostroma oblast,103,Central rayon,1001,Central Federal Okrug,76.0,-4.0483694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4409,Kostroma Oblast
0.3,0.1,24.0,1.3,15.2,2000,Kostromskaja oblast`,44,53.2,16662.2,8.8,Êîñòðîìñêàÿ îáëàñòü,6968.0,7333.0,14301.0,7.512,2.0165017,9.720898,15.974442,80.937164,0.020766772,5.0666666,3.9740584,8.90014,9.568085,757942.0,Kostroma oblast,103,Central rayon,1001,Central Federal Okrug,75.0,-3.8174644,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4410,Kostroma Oblast
0.6,0.2,25.4,3.5,17.2,2001,Kostromskaja oblast`,44,65.6,22221.5,5.9,Êîñòðîìñêàÿ îáëàñòü,6972.0,7946.0,14918.0,8.722,2.1658485,10.008816,14.56088,78.88099,0.048154093,5.4173226,4.1835756,8.980424,9.610324,748973.0,Kostroma oblast,103,Central rayon,1001,Central Federal Okrug,74.0,-3.5176425,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4411,Kostroma Oblast
0.5,0.1,27.1,3.2,16.9,2002,Kostromskaja oblast`,44,61.0,25952.9,5.0,Êîñòðîìñêàÿ îáëàñòü,7484.0,8125.0,15609.0,8.599,2.151646,10.164039,15.757646,78.61379,0.044656355,4.9889297,4.1108737,9.002701,9.655603,739208.0,Kostroma oblast,103,Central rayon,1001,Central Federal Okrug,73.0,-3.3492959,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4412,Kostroma Oblast
0.5,0.1,28.0,4.2,16.5,2003,Kostromskaja oblast`,44,72.2,29692.1,6.1,Êîñòðîìñêàÿ îáëàñòü,7442.0,8396.0,15838.0,8.604,2.1522272,10.298636,16.271502,76.70851,0.058577403,4.714286,4.27944,9.035511,9.670167,730050.0,Kostroma oblast,103,Central rayon,1001,Central Federal Okrug,73.0,-3.202232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4413,Kostroma Oblast
0.5,0.1,32.7,5.9,18.0,2004,Kostromskaja oblast`,44,65.7,37787.4,5.9,Êîñòðîìñêàÿ îáëàñòü,7159.0,8111.0,15270.0,9.643,2.2662323,10.539731,16.955305,74.665565,0.073421136,4.40367,4.185099,9.000977,9.633645,721576.0,Kostroma oblast,103,Central rayon,1001,Central Federal Okrug,72.0,-2.949462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4414,Kostroma Oblast
0.5,0.1,38.2,5.7,19.7,2005,Kostromskaja oblast`,44,67.9,44684.7,4.9,Êîñòðîìñêàÿ îáëàñòü,7027.0,7977.0,15004.0,10.574,2.3583982,10.707386,18.063173,74.522415,0.06468697,4.125654,4.218036,8.984318,9.616072,713246.0,Kostroma oblast,103,Central rayon,1001,Central Federal Okrug,71.0,-2.7701957,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4415,Kostroma Oblast
0.6,0.2,32.4,5.6,16.9,2006,Kostromskaja oblast`,44,52.3,54351.1,4.9,Êîñòðîìñêàÿ îáëàñòü,6532.0,6816.0,13348.0,9.204,2.219638,10.90322,17.601042,73.44632,0.07301173,4.1728396,3.9569964,8.827028,9.499122,705598.0,Kostroma oblast,103,Central rayon,1001,Central Federal Okrug,70.0,-2.5635808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4416,Kostroma Oblast
0.9,0.4,53.7,7.0,15.8,2007,Kostromskaja oblast`,44,40.6,65700.4,3.3,Êîñòðîìñêàÿ îáëàñòü,5972.0,6462.0,12434.0,10.113,2.3138218,11.09286,26.549986,62.49382,0.083061405,2.3538175,3.703768,8.773694,9.42819,699626.0,Kostroma oblast,103,Central rayon,1001,Central Federal Okrug,69.0,-2.3654408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4417,Kostroma Oblast
0.9,0.4,62.3,7.1,13.2,2008,Kostromskaja oblast`,44,39.011,81040.7,4.9,Êîñòðîìñêàÿ îáëàñòü,6173.0,6364.0,12537.0,9.515,2.2528696,11.302707,32.73778,55.49133,0.08954282,1.6950241,3.6638436,8.758412,9.4364395,694679.0,Kostroma oblast,103,Central rayon,1001,Central Federal Okrug,69.0,-2.1484985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4418,Kostroma Oblast
1.0,0.4,60.8,7.5,12.4,2009,Kostromskaja oblast`,44,30.565,78920.7,8.2,Êîñòðîìñêàÿ îáëàñòü,5832.0,6068.0,11900.0,9.18,2.2170272,11.276198,33.115467,54.030502,0.09803921,1.6315789,3.4198556,8.710784,9.384294,677793.0,Kostroma oblast,103,Central rayon,1001,Central Federal Okrug,67.0,-2.1503987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4419,Kostroma Oblast
1.2,0.5,56.1,8.5,12.8,2010,Kostromskaja oblast`,44,28.7,98130.7,6.0,Êîñòðîìñêàÿ îáëàñòü,5834.0,6027.0,11861.0,9.289,2.2288308,11.494056,30.19701,55.11896,0.109807305,1.8253119,3.356897,8.704004,9.381011,672938.0,Kostroma oblast,103,Central rayon,1001,Central Federal Okrug,67.0,-1.9253527,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4420,Kostroma Oblast
